,equal_weight_benchmark_[2023-07],60_40_benchmark_[2023-07],gmm2_60_[2023-07],gmm2_252_[2023-07],historical_60_[2023-07],historical_252_[2023-07]
start,2008-10-01 04:00:00+00:00,2008-10-01 04:00:00+00:00,2008-10-01 04:00:00+00:00,2008-10-01 04:00:00+00:00,2008-10-01 04:00:00+00:00,2008-10-01 04:00:00+00:00
end,2023-06-30 20:00:00+00:00,2023-06-30 20:00:00+00:00,2023-06-30 20:00:00+00:00,2023-06-30 20:00:00+00:00,2023-06-30 20:00:00+00:00,2023-06-30 20:00:00+00:00
rf,0.0,0.0,0.0,0.0,0.0,0.0
total_return,2.2489543336,2.2954290265000004,3.0025342803,2.5591859258,1.6181470419,1.4186212675000003
cagr,0.08320382809517168,0.08424784854315459,0.09863836227589129,0.08992503093332815,0.06745949825222097,0.06173558182956995
max_drawdown,-0.2820602071,-0.24922243930240418,-0.32912537253712093,-0.32464377257847254,-0.2350280413088478,-0.2278291106916911
calmar,0.29498605617088364,0.3380427893209449,0.2996984447462075,0.27699601387422756,0.28702744522119883,0.2709731940845496
daily_sharpe,0.6071912018841396,0.7003096123619438,0.7253605507603458,0.663170484536971,0.7469307516235824,0.6824687850258446
daily_sortino,0.9461035753938243,1.067783235449422,1.1419273128988923,1.0301586648388419,1.1853154355136502,1.0616234732341077
daily_mean,0.07526575426732647,0.073986705233656,0.08668740425816053,0.0801213561594582,0.05823129355813555,0.053752295862767974
daily_vol,0.12395725437683172,0.10564856447439017,0.11950940007323539,0.12081562437960332,0.07796076601687617,0.07876154491187816
daily_skew,-0.2713419013660864,-0.7861820299248784,-0.30472316086693735,-0.5461224035425375,-0.1321940430669999,-0.5318822857019806
daily_kurt,14.814293421215698,17.782132932646103,13.559288153723138,16.687836852716494,13.269763762582649,16.846319544939433
best_day,0.08369586531855422,0.059613060345001134,0.0701432488968281,0.06916024582071878,0.045613863384280195,0.044712136867337104
worst_day,-0.07449393575734009,-0.08172062591505391,-0.0804180523110426,-0.08895393664178375,-0.05178438073548919,-0.05736159364524185
monthly_sharpe,0.8915883835540662,0.995058674823111,0.9595133312821292,0.8780378058973172,0.9794781741510146,0.9086503849967386
monthly_sortino,1.6532413741738319,1.7567193094712097,1.7151133620674492,1.542508409110047,1.7543089783044654,1.6069151369419772
monthly_mean,0.09853740653166099,0.09414227246738918,0.11468741206168426,0.10630683970793592,0.07640904394940101,0.07134285981213313
monthly_vol,0.11051894388626882,0.09460977010639558,0.11952664785640406,0.1210731918306124,0.07800995056947575,0.07851519241076335
monthly_skew,-0.20796004529896242,-0.5219706382104445,-0.4431220041041018,-0.49086824510196664,-0.4436605357154798,-0.4847528425211213
monthly_kurt,0.5825123612737944,0.8148417739757856,1.1101144499808915,1.115571547290115,1.515045481559207,1.1413885798557737
best_month,0.10349086125738416,0.07968039210433608,0.11013132100256628,0.10515480967324264,0.07498948686759355,0.0682193997995213
worst_month,-0.08470946479729846,-0.07721729218546447,-0.11322803535685588,-0.10949562627342169,-0.07724732427918668,-0.07352250268543792
yearly_sharpe,0.8459860541845897,0.9797953163066748,0.8180357281700615,0.7896350243236588,0.7934441817286316,0.7908490548767984
yearly_sortino,2.0589801158909253,2.3110697163169984,1.70817592939557,1.6030212723784605,1.6215003188682464,1.564257732370433
yearly_mean,0.0973409298115754,0.09559244229662302,0.10909310551850357,0.1002573203356484,0.07101668583471181,0.06637652494636384
yearly_vol,0.11506209745431113,0.09756368570627326,0.13335982984819483,0.12696665832613133,0.0895043249041058,0.08393071286745642
yearly_skew,-0.8618648863831484,-1.3402728011404303,-1.4516290112783143,-1.3874820349378267,-1.4439370711241146,-1.5430482749975332
yearly_kurt,1.3871676384709337,2.2594104065054657,2.6281904957314115,3.005188776074294,2.7416318683020284,3.31974848768692
best_year,0.28412902528955053,0.22053922039011997,0.2611140443175666,0.2725315833328057,0.168191687346245,0.17107973940107746
worst_year,-0.18086035945217327,-0.15977814031233428,-0.247197827210616,-0.24246640425278643,-0.1699786546719646,-0.1647738714959831
avg_drawdown,-0.014319785614437702,-0.010344625793358838,-0.015537805146205967,-0.015556172339373038,-0.010252659923021606,-0.01028787837892836
avg_drawdown_days,19.582644628099175,15.503401360544217,20.131914893617022,20.450216450216452,19.641666666666666,20.346320346320347
avg_up_month,0.025833049122704187,0.021635758865198057,0.028414939982853802,0.028628553511144416,0.018438420381740067,0.01846355805258603
avg_down_month,-0.025009595955955526,-0.025040014803131748,-0.02690084990732787,-0.026600945466289827,-0.01756998655489897,-0.01765487265796898
win_year_perc,0.8,0.8666666666666667,0.8,0.8,0.8,0.8
twelve_month_win_perc,0.8674698795180723,0.8975903614457831,0.8493975903614458,0.8734939759036144,0.8493975903614458,0.8674698795180723
common_sense_ratio,1.08,1.05,1.04,1.04,1.06,1.08
avg_worst_5_drawdown_duration,243.75,164.5,241.5,242.25,231.75,224.25
avg_worst_5_drawdowns,-0.20794107023850714,-0.18758030694152023,-0.21953563200183396,-0.22414540269571767,-0.14337893267546575,-0.14849592218184351
